Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:12650000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
12650000;2;01/07/1994;;1;1;203,567;136,658;164,149;1;28;1;1;1;;0;203,567;195,66;190,47;186,622;185,347;184,076;181,548;177,786;174,061;171,598;171,598;171,598;169,153;169,153;166,723;164,311;161,915;160,723;159,535;166,723;153,659;152,497;150,184;150,184;141,1;141,1;141,1;136,658;136,658;136,658;136,658;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/1994;;1;1;293,874;204,899;260,585;1;30;1;1;1;;0;293,874;286,014;284,454;276,715;269,076;286,014;290,718;279,798;273,647;272,12;272,12;278,254;273,647;270,596;267,561;264,542;261,539;261,539;261,539;258,552;255,582;252,628;252,628;246,768;243,863;245,314;215,705;210,269;207,576;204,899;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/1994;;1;1;742,336;306,659;496,217;1;31;1;1;1;;0;742,336;722,853;703,614;682,264;665,873;654,28;635,933;631,384;658,906;663,547;606,644;543,663;524,781;506,215;487,965;504,172;458,253;446,615;406,997;369,123;360,363;363,855;351,702;333;369,123;356,886;348,266;336,364;326,318;314,78;306,659;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/1994;;1;1;1273,053;642,784;905,914;14;9;1;1;1;;0;720,434;718,02;739,887;668,203;658,906;720,434;708,401;684,62;642,784;737,442;794,643;1098,873;1241,621;1273,053;1198,24;1049,272;1006,406;1046,388;1084,172;1075,396;1149,555;1122,589;1052,16;1017,754;992,305;958,846;872,279;694,086;737,442;713,203;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/1994;;1;1;789,589;586,749;681,304;31;17;1;1;1;;0;754,638;737,442;715,609;715,609;732,564;727,701;730,13;710,8;691,714;677,561;661,224;649,67;638,213;624,591;689,346;606,644;586,749;597,763;668,203;677,561;633,656;629,116;613,345;620,081;663,547;668,203;694,086;715,609;739,887;759,585;789,589;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/1994;;1;1;1324,116;722,853;979,568;5;20;1;1;1;;0;1229,152;1282,555;1254,149;1241,621;1324,116;1320,897;1046,388;964,385;1057,946;1040,631;1017,754;997,934;1049,272;1152,57;1176,823;969,939;779,527;752,17;730,13;722,853;747,245;754,638;727,701;727,701;749,706;915,079;920,497;774,518;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
12650000;2;01/01/1994;;1;1;1541,28;967,16;1200,968;13;19;1;1;1;;0;978,298;1072,479;1069,565;1207,475;1353,255;1304,856;1304,856;1301,659;1330,566;1330,566;1376,126;1500,017;1541,28;1462,658;1216,743;1057,946;1023,451;995,117;967,16;1043,508;1198,24;1219,839;1198,24;1173,778;1149,555;1131,544;1095,925;1026,305;1167,7;1263,585;1167,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/1993;;1;1;1060,845;580,188;758,227;29;12;1;1;1;;0;906,98;880,23;694,086;670,537;661,224;656,591;645,076;626,851;615,586;602,196;593,346;580,188;602,196;645,076;668,203;682,264;698,843;713,203;701,226;672,874;706,005;722,853;737,442;747,245;961,614;997,934;1017,754;1043,508;1060,845;1000,754;992,305;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/1993;;1;1;1012,072;477,963;764,935;30;7;1;1;1;;0;799,713;764,547;749,706;604,418;524,781;491,993;477,963;602,196;822,713;595,553;531,04;552,156;584,558;573,661;647,371;658,906;939,579;961,614;975,508;975,508;945,065;928,652;912,375;901,6;890,885;880,23;869,636;864,361;909,676;1012,072;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/1993;;1;1;703,614;43,214;145,501;31;1;1;1;1;;0;43,214;57,63;60,597;60,597;72,348;131,201;166,723;154,826;63,634;88,634;108,441;151,338;134,463;104,523;94,101;109,431;76,482;102,59;121,643;132,284;154,826;119,565;115,461;110,425;73,988;69,118;158,352;251,157;263,039;456,303;703,614;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/1993;;1;1;53,312;29,69;33,601;10;5;1;1;1;;0;31,319;30,771;30,771;30,771;29,69;29,69;29,69;32,987;38,239;53,312;43,214;35,86;32,427;31,319;30,229;30,771;31,87;30,771;30,771;32,987;34,123;30,771;30,229;29,69;30,771;31,319;35,86;40,071;37,041;40,691;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/08/1993;;1;1;43,856;29,69;34,324;26;16;1;1;1;;0;36,448;34,697;32,427;31,87;31,87;32,427;33,553;36,448;35,277;32,427;31,87;31,87;31,319;30,771;30,771;29,69;33,553;35,277;36,448;36,448;35,86;35,277;32,987;31,319;34,697;43,856;43,856;39,456;35,277;34,123;31,87;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/07/1993;;1;1;80,725;32,987;59,995;3;29;1;1;1;;0;74,815;74,815;80,725;78,166;74,815;74,815;75,646;73,988;72,348;71,534;71,534;68,322;66,742;66,742;65,179;65,179;65,179;63,634;63,634;63,634;62,107;50,521;40,071;45,153;37,041;35,277;35,277;34,697;32,987;37,638;37,638;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/1993;;1;1;319,701;62,107;129,52;1;30;1;1;1;;0;319,701;238,101;203,567;184,076;174,061;167,936;163,111;158,352;153,659;149,034;147,888;144,475;132,284;126,911;120,602;118,533;116,48;110,425;103,554;96,892;90,439;85,076;79,868;79,015;75,646;73,166;73,166;70,724;66,742;62,107;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/1993;;1;1;1238,498;263,039;578,654;3;28;1;1;1;;0;1137,533;1213,65;1238,498;1216,743;1119,611;972,721;784,55;727,701;668,203;624,591;591,143;569,329;539,44;514,428;494,013;483,952;466,09;437,024;412,551;376,202;348,266;324,658;311,52;298,638;286,014;275,179;266,049;263,039;292,294;334,68;349,982;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/1993;;1;1;1664,645;757,109;1114,628;14;22;1;1;1;;0;882,888;856,478;835,624;812,452;769,525;809,897;901,6;961,614;1043,508;1343,509;1506,858;1586,577;1639,613;1664,645;1646,746;1530,915;1366,302;1219,839;1046,388;920,497;817,575;757,109;809,897;989,496;1235,379;1385,984;1257,291;1014,911;869,636;956,083;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/1993;;1;1;1544,742;679,911;1094,075;27;18;1;1;1;;0;950,566;964,385;1006,406;1057,946;1146,544;1092,981;1046,388;1081,243;1170,737;1247,878;1353,255;1482,981;1493,192;1412,432;1182,923;869,636;735,001;679,911;725,275;942,32;848,629;739,887;827,866;1006,406;1232,264;1527,467;1544,742;1369,573;1189,039;1040,631;947,814;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/1993;;1;1;1226,044;405,154;784,712;16;11;1;1;1;;0;541,55;586,749;663,547;689,346;694,086;645,076;539,44;468,059;431,317;418,139;405,154;458,253;710,8;1072,479;1198,24;1226,044;1125,57;981,092;848,629;767,035;759,585;888,215;1000,754;975,508;945,065;967,16;995,117;969,939;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
12650000;2;01/01/1993;;1;1;992,305;270,596;625,859;15;9;1;1;1;;0;440,849;677,561;642,784;528,95;498,065;405,154;327,983;292,294;270,596;353,426;450,478;595,553;802,253;972,721;992,305;846,021;730,13;560,711;571,493;686,981;764,547;797,176;759,585;591,143;504,172;487,965;626,851;762,064;896,235;864,361;701,226;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/1992;;1;1;727,701;143,346;432,895;15;23;1;1;1;;0;462,163;491,993;552,156;701,226;715,609;562,86;481,952;416,272;410,695;498,065;395,998;323,002;338,052;617,831;727,701;575,832;358,622;198,279;175,298;157,172;147,888;145,608;143,346;179,036;377,982;520,628;663,547;675,216;606,644;494,013;305,047;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/1992;;1;1;720,434;107,455;309,654;24;3;1;1;1;;0;144,475;131,201;107,455;131,201;223,981;287,578;343,141;267,561;187,9;170,374;159,535;150,184;142,221;174,061;232,404;255,582;331,323;438,935;392,363;377,982;308,275;336,364;528,95;720,434;611,107;456,303;425,646;421,885;437,024;394,178;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/1992;;1;1;303,439;10,941;115,948;13;3;1;1;1;;0;27,584;23,112;10,941;31,319;71,534;69,919;73,166;85,076;99,722;118,533;198,279;290,718;303,439;242,416;206,235;169,153;136,658;130,122;131,201;105,496;92,262;76,482;59,849;44,503;72,348;105,496;92,262;86,847;113,434;158,352;167,936;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/1991;;1;1;;;;;;0;0;0;;0;69,919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/1991;;1;1;190,47;84,197;150,856;23;30;1;1;1;;0;139,983;138,871;133,371;135,559;137,762;133,371;139,983;149,034;155,997;163,111;167,936;172,828;176,54;166,723;160,723;155,997;152,497;157,172;161,915;167,936;174,061;181,548;190,47;182,81;165,515;145,608;126,911;109,431;97,831;84,197;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/1991;;1;1;143,346;38,239;60,041;30;18;1;1;1;;0;50,521;49,835;49,153;57,63;47,802;47,802;47,802;47,802;47,802;47,802;47,802;45,809;43,856;42,577;42,577;42,577;40,691;38,239;44,503;43,214;46,469;50,521;49,835;47,133;50,521;56,9;89,535;134,463;135,559;143,346;131,201;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/1991;;1;1;57,63;43,214;49,373;21;15;1;1;1;;0;49,835;48,475;46,469;44,503;43,856;43,856;44,503;47,133;47,802;47,133;47,133;49,153;47,133;44,503;43,214;43,856;50,521;50,521;54,021;54,734;57,63;47,133;49,153;52,608;55,451;55,451;55,451;53,312;54,734;51,908;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/08/1991;;1;1;123,737;36,448;74,372;7;3;1;1;1;;0;37,638;37,638;36,448;36,448;104,523;120,602;123,737;118,533;114,445;105,496;96,892;94,101;91,348;85,959;82,452;80,725;77,322;72,348;70,724;69,118;67,53;65,958;64,405;61,35;59,849;58,365;56,9;55,451;54,021;53,312;51,908;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/07/1991;;1;1;175,298;37,638;63,698;1;31;1;1;1;;0;175,298;110,425;67,53;62,869;64,405;68,322;66,742;81,587;80,725;69,919;70,724;69,118;67,53;65,958;64,405;62,107;60,597;58,365;56,9;55,451;53,312;51,212;49,835;48,475;47,802;45,809;41,315;38,846;42,577;38,846;37,638;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/1991;;1;1;263,039;87,738;176,627;11;6;1;1;1;;0;161,915;149,034;127,977;103,554;91,348;87,738;124,791;214,34;206,235;208,92;263,039;261,539;211,622;212,979;186,622;187,9;182,81;177,786;172,828;167,936;163,111;158,352;153,659;194,356;167,936;203,567;195,66;193,057;187,9;180,29;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/04/1991;;1;1;1116,637;395,998;595,483;8;28;1;1;1;;0;649,67;633,656;651,973;665,873;682,264;689,346;792,114;1116,637;1072,479;958,846;888,215;645,076;472,009;450,478;470,032;506,215;473,99;456,303;452,416;435,118;421,885;410,695;410,695;408,845;401,48;397,821;397,821;395,998;401,48;1055,051;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/1991;;1;1;1279,384;433,216;839,763;20;4;1;1;1;;0;789,589;435,118;446,615;433,216;448,544;475,974;547,902;649,67;782,037;958,846;1087,105;1182,923;1167,7;1078,318;981,092;820,142;684,62;661,224;853,858;1279,384;936,842;739,887;817,575;864,361;722,853;815,012;1081,243;1263,585;1134,536;945,065;947,814;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/1991;;1;1;1363,035;251,157;759,442;28;6;1;1;1;;0;406,997;300,234;297,046;292,294;261,539;251,157;323,002;593,346;754,638;706,005;686,981;820,142;1229,152;1320,897;1170,737;917,786;909,676;992,305;739,887;446,615;456,303;446,615;624,591;1210,56;1238,498;1173,778;1330,566;1363,035;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
12650000;2;01/01/1991;;1;1;1040,631;423,763;741,788;19;16;1;1;1;;0;995,117;1003,578;882,888;769,525;827,866;975,508;925,93;698,843;502,132;504,172;466,09;606,644;668,203;580,188;468,059;423,763;569,329;917,786;1040,631;945,065;772,02;617,831;656,591;722,853;701,226;701,226;735,001;782,037;769,525;877,576;888,215;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/1990;;1;1;1486,381;150,184;795,414;28;3;1;1;1;;0;167,936;172,828;150,184;175,298;452,416;569,329;936,842;928,652;582,371;539,44;624,591;739,887;1128,555;1185,979;1092,981;978,298;1098,873;1257,291;1116,637;838,217;556,426;338,052;292,294;374,426;764,547;1161,637;1392,573;1486,381;1392,573;1195,169;967,16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/1990;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;279,798;117,504;179,036;437,024;635,933;640,496;575,832;452,416;179,036;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/1990;;1;1;193,057;84,197;135,607;1;31;1;1;1;;0;193,057;185,347;182,81;187,9;184,076;177,786;170,374;167,936;170,374;165,515;160,723;155,997;151,338;146,746;142,221;136,658;130,122;120,602;111,424;110,425;108,441;104,523;103,554;100,673;97,831;95,027;91,348;89,535;89,535;87,738;84,197;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/1990;;1;1;1125,57;206,235;506,303;4;30;1;1;1;;0;569,329;633,656;1003,578;1125,57;1110,701;859,102;706,005;565,012;460,206;392,363;339,745;324,658;329,651;381,553;595,553;794,643;677,561;545,781;462,163;410,695;353,426;348,266;363,855;333;303,439;279,798;257,065;236,671;219,824;206,235;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/1990;;1;1;1104,78;403,315;702,33;23;2;1;1;1;;0;405,154;403,315;431,317;446,615;458,253;552,156;567,169;541,55;520,628;626,851;767,035;904,288;931,378;812,452;799,713;769,525;715,609;694,086;703,614;725,275;722,853;866,997;1104,78;1017,754;978,298;956,083;782,037;629,116;670,537;658,906;608,874;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/1990;;1;1;1618,3;416,272;948,576;7;28;1;1;1;;0;1327,339;1432,423;1544,742;1455,913;1486,381;1576,069;1618,3;1479,584;1282,555;1090,041;983,889;928,652;882,888;846,021;917,786;1060,845;981,092;853,858;658,906;554,289;500,097;468,059;456,303;450,478;444,689;437,024;425,646;416,272;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
12650000;2;01/01/1990;;1;1;1689,855;172,828;867,154;29;1;1;1;1;;0;172,828;212,979;385,141;556,426;670,537;584,558;508,263;554,289;444,689;388,744;410,695;376,202;293,874;301,835;586,749;925,93;942,32;822,713;890,885;1034,889;1327,339;1466,036;1500,017;1541,28;1422,411;1155,588;1164,666;1548,208;1689,855;1576,069;1425,745;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/1989;;1;1;399,648;152,497;209,76;21;13;1;1;1;;0;208,92;189,183;189,183;176,54;170,374;165,515;165,515;172,828;167,936;161,915;159,535;153,659;152,497;163,111;174,061;203,567;238,101;240,974;232,404;360,363;399,648;362,107;233,822;211,622;206,235;200,915;195,66;252,628;226,772;189,183;177,786;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/1989;;1;1;431,317;52,608;237,667;27;22;1;1;1;;0;222,591;211,622;226,772;356,886;390,551;381,553;370,887;336,364;300,234;272,12;362,107;376,202;286,014;260,044;182,81;132,284;116,48;112,427;107,455;93,179;67,53;52,608;56,173;70,724;93,179;276,715;431,317;420,01;316,417;246,768;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/1989;;1;1;243,863;13,399;96,501;31;6;1;1;1;;0;25,55;21,705;18,157;15,693;14,525;13,399;15,693;26,558;30,229;25,053;23,112;27,068;51,908;80,725;95,957;93,179;90,439;94,101;105,496;119,565;127,977;135,559;139,983;144,475;152,497;163,111;195,66;221,206;236,671;242,416;243,863;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/1989;;1;1;43,214;10,941;23,558;27;6;1;1;1;;0;16,904;16,092;14,525;13,034;11,619;10,941;17,735;30,771;28,628;23,112;21,245;19,452;18,584;17,735;17,735;18,157;16,495;15,693;15,299;14,525;18,584;29,69;34,697;37,041;39,456;40,691;43,214;40,691;34,697;29,69;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/08/1989;;1;1;44,503;17,735;34,176;4;31;1;1;1;;0;37,041;38,239;43,214;44,503;43,214;42,577;41,944;41,315;40,691;38,846;38,239;36,448;35,86;35,277;34,123;33,553;32,427;30,229;30,229;27,584;32,427;38,239;36,448;34,697;32,427;29,157;27,068;24,073;22,169;19,452;17,735;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/07/1989;;1;1;64,405;24,073;37,806;3;18;1;1;1;;0;56,9;54,734;64,405;52,608;48,475;52,608;51,212;51,212;51,212;54,021;50,521;45,153;41,944;38,846;35,277;30,771;26,558;24,073;25,55;25,55;25,55;25,053;25,053;28,104;28,628;29,157;27,068;25,55;24,561;24,561;27,068;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/1989;;1;1;69,919;24,073;37,943;27;14;1;1;1;;0;40,691;38,239;43,856;40,071;36,448;31,87;29,157;28,628;28,104;27,068;26,558;25,55;24,561;24,073;24,073;24,073;28,104;37,041;34,697;32,987;40,071;43,214;41,315;39,456;37,638;49,835;69,919;67,53;62,869;60,597;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/1989;;1;1;777,021;43,214;241,792;1;31;1;1;1;;0;777,021;720,434;706,005;682,264;608,874;444,689;334,68;293,874;278,254;269,076;240,974;210,269;175,298;149,034;129,047;113,434;110,425;114,445;111,424;111,424;123,737;130,122;126,911;107,455;84,197;74,815;65,958;59,105;52,608;46,469;43,214;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/1989;;1;1;1350,003;675,216;912,875;14;7;1;1;1;;0;807,345;759,585;737,442;715,609;698,843;682,264;675,216;679,911;675,216;696,463;912,375;1032,024;1128,555;1350,003;1207,475;1113,667;1017,754;936,842;934,108;995,117;1098,873;1052,16;945,065;880,23;898,915;975,508;1017,754;945,065;928,652;888,215;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/1989;;1;1;1558,629;830,448;1061,894;16;8;1;1;1;;0;896,235;885,55;874,925;864,361;856,478;843,416;833,034;830,448;912,375;997,934;917,786;890,885;1140,532;1493,192;1524,023;1558,629;1537,821;1343,509;1066,655;1012,072;975,508;928,652;917,786;1060,845;1346,754;1273,053;1161,637;1075,396;1049,272;964,385;885,55;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/1989;;1;1;1668,235;297,046;972,257;13;21;1;1;1;;0;1229,152;1055,051;1046,388;1032,024;1023,451;1057,946;1101,824;1155,588;1192,102;1419,081;1572,574;1661,058;1668,235;1569,082;1308,057;964,385;715,609;470,032;351,702;303,439;297,046;297,046;324,658;569,329;917,786;1052,16;953,323;915,079;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
12650000;2;01/01/1989;;1;1;1579,568;458,253;778,583;30;12;1;1;1;;0;939,579;920,497;874,925;820,142;792,114;820,142;843,416;848,629;715,609;599,977;477,963;458,253;479,956;613,345;754,638;792,114;638,213;543,663;537,334;558,567;565,012;547,902;524,781;537,334;853,858;820,142;792,114;997,934;1429,082;1579,568;1459,284;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/1988;;1;1;1639,613;293,874;815,638;7;24;1;1;1;;0;799,713;915,079;1110,701;1419,081;1524,023;1586,577;1639,613;1614,76;1466,036;1333,796;896,235;754,638;718,02;703,614;689,346;658,906;580,188;526,864;487,965;381,553;319,701;306,659;300,234;293,874;295,458;316,417;472,009;651,973;797,176;817,575;906,98;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/1988;;1;1;809,897;77,322;358,714;30;2;1;1;1;;0;85,076;77,322;98,774;210,269;246,768;245,314;214,34;190,47;208,92;203,567;184,076;163,111;158,352;158,352;198,279;236,671;252,628;263,039;266,049;260,044;362,107;470,032;686,981;762,064;749,706;737,442;735,001;747,245;779,527;809,897;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/1988;;1;1;329,651;29,69;122,042;22;1;1;1;1;;0;29,69;29,69;30,771;48,475;46,469;45,153;45,809;49,153;51,908;53,312;58,365;112,427;139,983;135,559;129,047;125,849;124,791;120,602;117,504;131,201;235,244;329,651;324,658;309,896;166,723;145,608;142,221;137,762;133,371;126,911;105,496;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/1988;;1;1;38,846;28,628;32,877;2;21;1;1;1;;0;37,638;38,846;37,638;35,86;35,277;38,239;37,638;37,638;38,239;37,041;34,697;33,553;32,427;31,319;31,87;35,277;32,427;30,771;30,229;29,157;28,628;28,628;28,628;28,628;28,628;28,628;29,69;29,69;29,69;29,69;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/08/1988;;1;1;47,133;26,558;36,514;14;6;1;1;1;;0;27,584;27,584;27,584;27,068;27,068;26,558;26,558;26,558;26,558;31,319;35,86;37,041;41,944;47,133;44,503;43,856;45,153;44,503;43,214;42,577;41,315;41,944;40,691;40,071;38,846;38,239;37,638;37,638;37,638;38,846;38,846;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
