Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:13180000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
13180000;2;01/12/1997;;1;1;920,102;88,481;402,486;31;8;1;1;1;;0;232,938;214,004;187,357;153,753;129,638;109,975;95,022;88,481;95,979;116,318;136,619;169,395;207,902;239,46;273,673;312,526;338,111;369,115;426,691;469,456;496,78;527,632;573,224;650,249;717,276;775,016;814,978;852,653;880,684;902,059;920,102;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/11/1997;;1;1;;;;;;0;0;0;;0;;122,872;122,872;130,787;137,803;146,264;156,298;156,298;143,816;147,497;147,497;152,489;160,162;162,769;172,089;180,322;210,94;241,107;277,243;299,237;318,325;344,184;350,32;314,452;340,128;366,998;360,691;334,097;288,117;246,088;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/08/1997;;1;1;;;;;;0;0;0;;0;158,868;169,395;170,739;160,162;156,298;156,298;153,753;153,753;151,232;148,736;148,736;146,264;142,602;152,489;143,816;130,787;123,985;119,569;116,318;116,318;113,12;108,938;105,861;106,881;103,839;106,881;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;
13180000;2;01/07/1997;;1;1;424,385;114,18;205,994;1;24;1;1;1;;0;424,385;408,452;388,49;360,691;334,097;312,526;295,503;271,899;249,442;226,522;207,902;191,654;173,446;162,769;157,58;160,162;157,58;152,489;143,816;134,268;127,359;122,872;115,246;114,18;119,569;128,496;135,441;143,816;149,981;155,022;160,162;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/06/1997;;1;1;711,023;304,891;446,93;18;3;1;1;1;;0;328,13;308,694;304,891;306,789;312,526;324,187;336,1;348,268;371,239;392,875;408,452;431,324;450,152;474,356;514,644;581,501;656,183;711,023;674,175;581,501;540,811;517,227;489,238;467,017;445,401;433,652;424,385;422,087;424,385;426,691;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/05/1997;;1;1;898,475;237,819;511,258;19;2;1;1;1;;0;259,665;237,819;261,393;299,237;326,155;360,691;399,507;422,087;443,036;464,585;489,238;494,259;519,817;570,48;653,212;701,703;749,029;818,362;898,475;870,11;831,979;698,612;556,878;527,632;476,818;464,585;452,539;429,004;397,289;388,49;386,309;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/04/1997;;1;1;3300,451;369,115;1293,468;1;30;1;1;1;;0;3300,451;2935,901;2616,286;2697,577;2864,572;2993,708;2683,927;2040,95;1673,838;1513,431;1317,169;1084,042;923,735;798,183;739,418;695,529;647,294;609,597;584,275;562,296;535,516;509,502;471,902;459,745;567,744;784,896;791,523;598,265;433,652;369,115;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/03/1997;;1;1;;;;;;0;0;0;;0;;;;4832,187;;;;;;;;;;;;;;;4632,386;4079,929;3560,224;2752,587;2387,493;2336,921;2780,337;3362,364;3624,948;3633,087;3393,574;3401,404;3584,415;;;;1;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/02/1997;;1;1;4803,34;990,592;3675,958;21;2;1;1;1;;0;1021,192;990,592;1084,042;1299,309;1637,935;2207,188;2871,658;3208,848;3401,404;3665,751;3907,724;4036,468;4194,213;4319,371;4419,231;4557,575;4679,508;4745,95;4793,747;4784,165;4803,34;4726,91;4632,386;4576,21;4576,21;4538,984;4538,984;4707,916;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
13180000;2;01/01/1997;;1;1;3308,153;467,017;1473,315;26;3;1;1;1;;0;474,356;496,78;467,017;496,78;551,492;621,055;701,703;778,301;863,102;894,901;845,728;752,249;707,908;1096,073;1832,927;2035,154;1731,185;1513,431;1326,152;1212,155;1408,627;1849,305;2497,083;3044,835;3239,214;3308,153;3066,903;2636,471;2201,118;1762,945;1259,649;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/12/1996;;1;1;2286,984;256,231;1008,171;16;29;1;1;1;;0;517,227;621,055;562,296;535,516;698,612;873,627;983,028;873,627;814,978;916,476;1136,742;1385,424;1612,57;1876,792;2146,937;2286,984;2152,918;1876,792;1587,438;1362,446;1169,907;1017,337;863,102;711,023;567,744;457,335;371,239;306,789;256,231;304,891;406,204;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/11/1996;;1;1;912,859;252,823;642,169;11;1;1;1;1;;0;252,823;324,187;373,37;452,539;570,48;595,451;863,102;828,562;852,653;898,475;912,859;859,611;771,739;662,149;559,583;476,818;422,087;435,987;464,585;501,846;535,516;618,178;720,415;801,526;849,187;749,029;714,145;884,226;791,523;522,414;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/10/1996;;1;1;326,155;190,215;219,542;25;1;1;1;1;;0;190,215;196,008;200,42;204,89;209,418;206,393;203,393;206,393;201,903;196,008;193,099;193,099;191,654;191,654;210,94;259,665;263,127;249,442;234,558;217,094;212,469;204,89;198,943;257,945;326,155;312,526;268,37;215,546;191,654;194,55;203,393;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/09/1996;;1;1;181,717;104,848;136,915;26;8;1;1;1;;0;115,246;113,12;109,975;108,938;106,881;106,881;107,906;104,848;104,848;106,881;111,017;115,246;118,479;121,765;126,228;130,787;135,441;140,19;145,037;149,981;155,022;160,162;165,401;170,739;176,178;181,717;181,717;177,553;177,553;181,717;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/08/1996;;1;1;115,246;84,866;91,836;31;26;1;1;1;;0;92,185;96,942;91,251;89,399;88,481;93,125;88,481;85,761;88,481;87,569;93,125;92,185;92,185;91,251;91,251;89,399;89,399;88,481;88,481;87,569;88,481;91,251;89,399;87,569;86,662;84,866;87,569;95,022;104,848;111,017;115,246;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/07/1996;;1;1;143,816;93,125;114,59;22;29;1;1;1;;0;137,803;133,102;128,496;123,985;121,765;123,985;121,765;126,228;123,985;121,765;117,396;113,12;108,938;106,881;108,938;104,848;102,837;106,881;106,881;114,18;134,268;143,816;129,638;109,975;104,848;98,884;96,942;97,91;93,125;95,979;93,125;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/06/1996;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;147,497;143,816;141,393;138,994;136,619;137,803;142,602;143,816;137,803;140,19;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/04/1996;;1;1;;;;;;0;0;0;;0;4256,521;;;2731,882;2219,355;2070,074;2262,254;2170,919;2195,059;2324,377;2413,019;2656,749;2900,107;3504,151;4150,038;4501,937;2129,053;2237,681;2549,658;2964,722;2871,658;2602,879;2801,257;3037,5;3331,323;3690,361;3958,927;4319,371;4613,616;4688,966;;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/03/1996;;1;1;;;;;;0;0;0;;0;;;;;;;;3933,277;4292,369;4660,625;4832,187;;;;;;;;;2752,587;3576,341;3748,162;4001,896;3698,586;2697,577;2928,721;3456,506;3764,774;4027,809;4319,371;4229,751;;;;;;;;1;1;1;1;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/01/1996;;1;1;;;;;;0;0;0;;0;1246,589;1149,113;775,016;902,059;856,128;379,807;431,324;551,492;653,212;711,023;771,739;852,653;927,378;1084,042;990,592;845,728;1128,539;1178,286;2070,074;3081,667;3890,744;4247,586;4410,097;4529,706;4688,966;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;
13180000;2;01/12/1995;;1;1;2822,27;543,469;1419,39;10;1;1;1;1;;0;543,469;621,055;942,031;1203,635;1229,301;1144,981;1362,446;2075,928;2738,773;2822,27;2523,29;2451,607;2225,454;2268,421;2274,599;2305,636;1684,18;1330,657;1092,054;1233,61;621,055;683,279;778,301;880,684;979,258;1060,214;975,497;927,378;898,475;986,806;1136,742;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/11/1995;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;415,236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;
13180000;2;01/01/1994;;1;1;2616,286;1871,276;2248,943;5;31;1;1;1;;0;2387,493;2589,513;2596,191;2589,513;2616,286;2529,867;2503,619;2464,55;2438,704;2419,425;2393,86;2393,86;2349,504;2330,644;2299,409;2280,787;2256,096;2225,454;2195,059;2140,966;2093,549;2052,571;2023,592;2012,068;1989,137;1972,04;1955,03;1938,106;1915,676;1893,399;1871,276;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/12/1993;;1;1;2892,98;1032,808;1910,316;25;18;1;1;1;;0;1768,271;1494,046;1479,604;1827,487;1778,952;1904,519;2182,969;1893,399;1557,586;1246,589;1286,009;1547,709;1882,318;2152,918;2324,377;2164,909;1827,487;1032,808;1140,857;1178,286;1542,785;1800,428;2225,454;2766,441;2892,98;2773,384;2274,599;2330,644;2305,636;2299,409;2336,921;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/11/1993;;1;1;2135,005;519,817;1316,289;20;1;1;1;1;;0;519,817;873,627;909,251;905,651;887,776;838,837;804,877;714,145;695,529;726,717;749,029;905,651;1072,089;1427,354;1822,056;1607,525;1441,494;1460,476;1960,69;2135,005;2093,549;1854,783;1938,106;1849,305;1427,354;1441,494;1518,3;1465,244;1653,266;1789,671;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/10/1993;;1;1;322,226;83,976;172,809;31;2;1;1;1;;0;92,185;83,976;93,125;138,994;174,809;212,469;221,779;200,42;180,322;172,089;156,298;127,359;96,942;87,569;112,066;133,102;149,981;176,178;190,215;177,553;162,769;155,022;148,736;153,753;161,462;185,937;229,717;261,393;289,953;308,694;322,226;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/09/1993;;1;1;119,569;79,608;96,155;29;26;1;1;1;;0;99,864;95,022;100,849;99,864;96,942;94,071;93,125;92,185;90,322;89,399;93,125;98,884;95,022;93,125;93,125;95,022;96,942;98,884;103,839;105,861;98,884;95,979;93,125;84,866;81,339;79,608;86,662;102,837;119,569;116,318;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/08/1993;;1;1;212,469;92,185;130,959;15;2;1;1;1;;0;95,022;92,185;92,185;92,185;95,979;102,837;104,848;111,017;116,318;120,664;123,985;119,569;108,938;148,736;212,469;201,903;187,357;151,232;142,602;133,102;126,228;120,664;117,396;115,246;126,228;170,739;187,357;162,769;145,037;122,872;112,066;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/07/1993;;1;1;279,039;97,91;222,512;1;30;1;1;1;;0;279,039;279,039;279,039;279,039;279,039;266,615;259,665;254,523;244,421;242,761;242,761;241,107;241,107;239,46;237,819;232,938;226,522;221,779;220,211;224,934;229,717;231,324;229,717;226,522;223,353;218,649;151,232;99,864;99,864;97,91;97,91;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/06/1993;;1;1;902,059;200,42;471,113;3;29;1;1;1;;0;835,404;894,901;902,059;849,187;849,187;828,562;656,183;565,016;543,469;530,253;501,846;479,287;459,745;438,329;417,513;424,385;431,324;410,706;381,967;342,152;304,891;280,841;264,868;249,442;237,819;229,717;217,094;206,393;200,42;200,42;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/05/1993;;1;1;3377,948;726,717;1382,566;2;24;1;1;1;;0;3277,408;3377,948;3339,067;2900,107;2040,95;1668,681;1479,604;1422,659;1385,424;1353,319;1308,221;1220,71;1165,731;1124,45;1100,101;1080,049;964,266;831,979;788,205;821,754;916,476;983,028;863,102;726,717;733,052;870,11;979,258;1229,301;1153,255;898,475;856,128;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/04/1993;;1;1;3600,596;983,028;2594,516;27;8;1;1;1;;0;2262,254;2400,236;2419,425;2249,948;1637,935;1161,563;1040,596;983,028;1080,049;1725,924;2582,845;2993,708;3178,651;3323,589;3480,281;3568,277;3528,118;3409,243;3008,264;2711,269;1860,271;1371,61;2458,073;3052,181;3285,078;3472,345;3600,596;3496,184;3285,078;3208,848;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/03/1993;;1;1;3231,607;998,191;2237,721;27;23;1;1;1;;0;1597,463;2075,928;2249,948;2523,29;2843,375;2914,394;2950,291;2979,194;2971,953;2928,721;3015,558;3141,14;2878,755;2556,275;2146,937;1436,772;1088,044;1116,299;1413,295;1494,046;1255,287;1068,123;998,191;1186,7;1822,056;2864,572;3231,607;3059,537;2738,773;2609,577;2213,267;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/02/1993;;1;1;1860,271;852,653;1329,549;4;8;1;1;1;;0;1385,424;1567,5;1832,927;1860,271;1752,32;1330,657;990,592;852,653;880,684;1225,001;1281,593;1602,49;1784,307;1498,879;1673,838;1385,424;956,82;945,716;1068,123;1312,69;1399,319;1203,635;1503,72;1523,179;1220,71;1044,502;1052,341;1092,054;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
13180000;2;01/01/1993;;1;1;2602,879;1048,417;1773,657;23;8;1;1;1;;0;1399,319;1450,967;1679,004;2017,825;1762,945;1528,066;1286,009;1048,417;1229,301;1699,764;1943,738;1960,69;1898,954;1805,821;1887,854;1762,945;1552,643;1422,659;1668,681;2231,563;2318,12;2503,619;2602,879;2387,493;2140,966;1455,717;1174,092;1694,56;1827,487;1977,729;1663,533;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/12/1992;;1;1;2766,441;424,385;1205,895;29;24;1;1;1;;0;755,477;842,279;1165,731;1250,934;1264,02;1136,742;1036,698;975,497;859,611;801,526;884,226;842,279;1056,273;1259,649;1547,709;1747,022;1542,785;1281,593;849,187;752,249;618,178;484,247;433,652;424,385;464,585;1326,152;2374,79;2670,317;2766,441;2536,454;1432,058;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/11/1992;;1;1;1048,417;246,088;513,024;23;12;1;1;1;;0;320,272;310,607;328,13;447,773;601,086;450,152;395,079;392,875;358,602;334,097;286,288;246,088;268,37;308,694;369,115;496,78;450,152;403,965;350,32;390,679;479,287;692,455;1048,417;1021,192;877,151;771,739;934,688;986,806;410,706;659,162;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/10/1992;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;234,558;522,414;677,202;476,818;377,654;306,789;256,231;236,186;252,823;268,37;268,37;231,324;232,938;249,442;302,999;454,934;395,079;346,222;299,237;264,868;288,117;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/11/1991;;1;1;2286,984;149,981;502,827;26;3;1;1;1;;0;223,353;168,057;149,981;165,401;176,178;164,082;180,322;198,943;220,211;242,761;261,393;239,46;215,546;226,522;302,999;369,115;399,507;426,691;447,773;462,161;415,236;346,222;297,367;371,239;775,016;2286,984;1966,36;1432,058;1195,15;758,713;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/10/1991;;1;1;362,786;82,212;125,385;30;19;1;1;1;;0;155,022;149,981;145,037;140,19;136,619;133,102;129,638;126,228;122,872;120,664;117,396;115,246;112,066;107,906;104,848;99,864;93,125;89,399;82,212;83,091;88,481;89,399;97,91;103,839;99,864;93,125;83,976;89,399;127,359;362,786;286,288;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/09/1991;;1;1;198,943;141,393;169,325;25;13;1;1;1;;0;188,783;184,524;180,322;177,553;173,446;168,057;165,401;161,462;155,022;151,232;148,736;145,037;141,393;143,816;148,736;152,489;157,58;162,769;170,739;176,178;180,322;183,117;190,215;197,472;198,943;190,215;184,524;173,446;168,057;160,162;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/08/1991;;1;1;371,239;194,55;274,361;1;31;1;1;1;;0;371,239;364,888;356,521;348,268;330,112;316,385;308,694;302,999;299,237;295,503;291,796;286,288;282,649;279,039;275,455;271,899;266,615;261,393;257,945;254,523;251,129;247,762;242,761;239,46;232,938;228,116;220,211;214,004;209,418;203,393;194,55;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/07/1991;;1;1;419,796;328,13;382,496;10;3;1;1;1;;0;379,807;369,115;328,13;352,38;366,998;373,37;386,309;395,079;408,452;419,796;403,965;397,289;390,679;384,134;379,807;388,49;397,289;406,204;403,965;397,289;388,49;381,967;379,807;375,509;371,239;364,888;371,239;375,509;379,807;373,37;366,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/06/1991;;1;1;623,938;369,115;467,719;12;26;1;1;1;;0;530,253;509,502;491,745;474,356;443,036;408,452;392,875;399,507;412,967;440,679;554,181;623,938;621,055;603,915;581,501;554,181;535,516;506,943;481,763;464,585;443,036;426,691;410,706;395,079;377,654;369,115;381,967;395,079;406,204;395,079;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/05/1991;;1;1;1255,287;559,583;812,424;4;31;1;1;1;;0;1040,596;1080,049;1169,907;1255,287;1195,15;1120,37;1068,123;1005,823;956,82;912,859;866,602;831,979;788,205;733,052;707,908;674,175;659,162;638,477;623,938;623,938;653,212;680,237;711,023;742,614;717,276;686,33;653,212;629,73;612,45;587,058;559,583;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/04/1991;;1;1;2413,019;923,735;1287,621;8;28;1;1;1;;0;1190,921;1385,424;1380,81;1281,593;1460,476;1805,821;2075,928;2413,019;2305,636;1637,935;1335,172;1052,341;983,028;1120,37;1237,927;1128,539;998,191;964,266;1009,653;1064,164;1132,636;1199,388;1264,02;1216,428;1124,45;1021,192;953,11;923,735;964,266;998,191;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/03/1991;;1;1;2589,513;887,776;1522,792;12;24;1;1;1;;0;1225,001;1040,596;986,806;945,716;983,028;1080,049;1212,155;1422,659;1699,764;1768,271;2280,787;2589,513;2471,036;2343,208;2029,368;1800,428;1673,838;1455,717;1120,37;1013,491;975,497;1002,003;975,497;887,776;949,409;1371,61;1768,271;2064,23;2311,873;2140,966;1617,625;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/02/1991;;1;1;2843,375;1124,45;1709,608;16;7;1;1;1;;0;1450,967;1489,223;1436,772;1380,81;1308,221;1229,301;1124,45;1124,45;1242,254;1390,046;1523,179;1653,266;1882,318;2623,004;2745,675;2843,375;2387,493;2243,81;2117,179;1994,855;1898,954;1752,32;1587,438;1484,409;1537,869;1557,586;1460,476;1399,319;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
13180000;2;01/01/1991;;1;1;3424,955;1028,928;2080,645;5;30;1;1;1;;0;2046,755;2349,504;2864,572;3254,46;3424,955;3254,46;2864,572;2231,563;1915,676;1789,671;1715,432;1720,673;1704,977;1607,525;1627,761;1778,952;2046,755;2464,55;2801,257;2589,513;2445,151;2189,009;2176,94;1994,855;1860,271;1704,977;1450,967;1250,934;1144,981;1028,928;1199,388;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/09/1990;;1;1;;;;;;0;0;0;;0;26,014;24,27;22,595;21,785;23,007;24,699;26,914;29,721;34,241;36,372;38,579;40,285;42,035;43,225;46,288;54,147;61,257;65,773;63,492;56,226;51,447;48,185;50,784;59,07;67,321;72,904;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;
13180000;2;01/08/1990;;1;1;46,288;20,991;31,71;1;24;1;1;1;;0;46,288;44,436;43,225;42,035;40,863;39,712;38,021;36,372;34,767;33,204;31,186;29,241;27,37;26,462;26,462;26,014;25,133;26,462;29,241;30,204;27,831;25,572;23,424;20,991;21,386;23,844;32,186;34,767;35,832;32,186;28,297;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/07/1990;;1;1;160,162;49,475;95,658;1;31;1;1;1;;0;160,162;155,022;151,232;147,497;142,602;146,264;151,232;141,393;125,104;111,017;102,837;95,979;89,399;83,091;77,9;77,9;81,339;80,471;79,608;77,9;75,378;72,904;70,479;67,321;64,247;61,257;58,351;57,638;56,929;53,465;49,475;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/06/1990;;1;1;241,107;151,232;191,928;5;21;1;1;1;;0;236,186;229,717;223,353;237,819;241,107;231,324;218,649;209,418;201,903;196,008;191,654;197,472;196,008;190,215;184,524;180,322;176,178;168,057;161,462;157,58;151,232;155,022;168,057;181,717;188,783;187,357;181,717;176,178;172,089;166,726;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/05/1990;;1;1;621,055;252,823;458;20;31;1;1;1;;0;522,414;546,136;554,181;570,48;598,265;543,469;496,78;462,161;447,773;435,987;426,691;417,513;415,236;429,004;429,004;419,796;445,401;538,16;609,597;621,055;548,81;499,31;471,902;438,329;406,204;395,079;366,998;320,272;295,503;273,673;252,823;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/04/1990;;1;1;1827,487;530,253;900,678;22;10;1;1;1;;0;1108,182;1040,596;986,806;942,031;798,183;711,023;644,347;618,178;578,734;530,253;575,975;656,183;742,614;742,614;698,612;808,235;1092,054;1547,709;1741,734;1268,4;1088,044;1827,487;1489,223;825,154;808,235;758,713;686,33;609,597;559,583;535,516;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/03/1990;;1;1;3239,214;733,052;1924,571;6;26;1;1;1;;0;2336,921;2623,004;2871,658;3037,5;3156,113;3239,214;3178,651;2907,245;2609,577;2318,12;2256,096;2381,137;2562,903;2562,903;2330,644;1972,04;1720,673;1503,72;1362,446;1290,433;1220,71;1299,309;1312,69;1161,563;1021,192;733,052;801,526;831,979;923,735;998,191;1136,742;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/02/1990;;1;1;3224,01;749,029;2118,165;1;26;1;1;1;;0;3224,01;3081,667;3000,981;2773,384;2576,188;2189,009;2058,396;2123,111;2164,909;2123,111;1983,428;1904,519;1838,377;1747,022;1643,036;1689,365;1789,671;1932,484;2170,919;2343,208;2677,117;3111,32;3178,651;1893,399;1044,502;749,029;898,475;1399,319;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
